   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868304,          0.063169,        608.949799,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117020,          0.041524,          0.134290,          0.188470,          1.867665,          0.064653,        609.471353,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110074,          0.041952,          0.134257,          0.188461,          1.867300,          0.064703,        609.997005,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866815,          0.064852,        610.527216,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188406,          1.866314,          0.064077,        611.042415,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866188,          0.066984,        611.557837,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188363,          1.866587,          0.067579,        612.085112,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867747,          0.065855,        612.583497,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868058,          0.064551,        613.094074,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042238,          0.134331,          0.188385,          1.868219,          0.063221,        613.586648,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868896,          0.064818,        614.069283,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869941,          0.063094,        614.563382,
